Store,Dept,Demand_Avg,Demand_Std,Safety_Stock,ROP
6,8,47577.71979020979,3560.684131632941,8282.771943605312,103438.2115240249
6,9,48271.060139860136,14363.272066464091,33411.47445053479,129953.59473025506
6,10,47436.477902097904,5619.469475078639,13071.865513884333,107944.82131808014
6,11,21882.11909090909,5289.590977326238,12304.51062786438,56068.74880968256
6,12,6683.218671328671,1085.1615805636143,2524.2749880340293,15890.71233069137
6,13,37746.9313986014,2674.629424597352,6221.654249189629,81715.51704639243
6,14,25583.7413986014,9616.825721437228,22370.412911502102,73537.8957087049
6,16,28204.007552447554,17009.159406919276,39566.26960205312,95974.28470694824
6,17,16296.992447552448,2837.3441325715726,6600.157022307762,39194.14191741266
6,18,11500.897168141593,17027.363833706215,39608.616271925,62610.410608208185
6,19,2585.304755244755,959.005239566112,2230.8133488959315,7401.422859385442
6,20,9299.858601398602,2031.3493839683852,4725.272746245308,23324.989949042512
6,21,9398.605454545455,2236.1117602123963,5201.585724976746,23998.796634067658
6,22,18833.15090909091,4706.837492420596,10948.924443756248,48615.22626193806
6,23,30538.913776223777,8736.434966364357,20322.470556620174,81400.29810906772
6,24,6789.380909090909,3082.3244035974776,7170.023834576683,20748.785652758503
6,25,13777.691398601399,3629.2649858196696,8442.302964590826,35997.685761793626
6,26,9098.63937062937,2514.605102456228,5849.40978247331,24046.68852373205
6,27,1798.5638461538463,929.2721693747959,2161.6490449381586,5758.776737245851
6,28,578.5354545454546,239.17996585671958,556.374291409552,1713.4452005004614
6,29,6858.093916083916,1955.6350499078849,4549.1480076554035,18265.335839823238
6,30,5020.268181818182,852.1411700564186,1982.2288960232606,12022.765259659624
6,31,3248.543776223776,1495.6594781815716,3479.164650695486,9976.252203143038
6,32,11369.82965034965,6381.328705202832,14844.082880819231,37583.74218151853
6,33,7213.951468531469,2776.3750888779773,6458.332399323817,20886.235336386755
6,34,18101.45132867133,3793.374786774194,8824.050967156112,45026.95362449877
6,35,3551.4537062937065,829.387481743477,1929.2998508721696,9032.207263459582
6,36,3456.0053846153846,2876.235838609639,6690.625909662652,13602.636678893421
6,37,3911.7690909090907,407.17378713968606,947.1572022720986,8770.69538409028
6,38,78545.19916083917,11371.953809452343,26453.14677595707,183543.54509763542
6,40,65833.7272027972,4198.756205178784,9767.038807327328,141434.49321292175
6,41,2641.5423776223774,1812.3770798788987,4215.90499845038,9498.989753695136
6,42,9399.415034965035,916.9947417384021,2133.0896082099894,20931.91967814006
6,44,7780.472237762238,1677.419000650358,3901.968981979191,19462.913457503666
6,45,39.0079104477612,40.805927471137544,94.9217000710843,172.9375209666067
6,46,27602.171958041956,6118.690704709888,14233.14111193789,69437.4850280218
6,47,-42.02333333333334,230.42372817460085,536.0057562843282,451.9590896176615
6,48,1779.8714184397163,1328.2096486735074,3089.647159523129,6649.389996402562
6,49,12496.313146853146,2261.210400025546,5259.96953605961,30252.5958297659
6,51,31.228749999999998,28.5583059909272,66.43159765763004,128.88909765763003
6,52,4208.43958041958,953.8839086633473,2218.900240530466,10635.779401369626
6,54,156.99078014184397,157.76693825781172,366.9933983251235,680.9749586088114
6,55,16407.804475524477,9067.822246925378,21093.33513444492,53908.94408549387
6,56,6530.876153846154,6481.74920496111,15077.678467288522,28139.43077498083
6,58,2993.474895104895,1405.3996292829115,3269.2045092018284,9256.154299411619
6,59,1016.7490909090909,2052.7043601602727,4774.948143197019,6808.4463250152
6,60,295.8558241758242,134.6146568465867,313.1371561497174,904.8488045013657
6,67,11701.160699300699,4267.730620665638,9927.485320497562,33329.80671909896
6,71,5752.100909090909,1571.6923428158796,3656.030346922289,15160.232165104107
6,72,80187.18111888113,36099.67962242632,83974.1472413753,244348.50947913754
6,74,21902.677482517483,3090.477947378993,7188.9903986351255,50994.345363670094
6,77,625.185,914.7345453463535,2127.831997433233,3378.201997433233
6,78,7.555555555555555,13.611677992730279,31.663135626656157,46.77424673776727
6,79,24457.038601398603,2930.148113018073,6816.035257242535,55730.11246003974
6,80,13724.418181818182,1293.8055379572254,3009.617201107574,30458.45356474394
6,81,15454.445734265735,1569.0562485525534,3649.8983321751775,34558.78980070665
6,82,20111.96874125874,7655.412227792413,17807.823236489367,58031.76071900685
6,83,4031.0139160839162,720.7246037120035,1676.5310558322856,9738.558888000118
6,85,2682.87965034965,944.8960219236083,2197.9928493190832,7563.752150018383
6,87,40390.25741258741,6737.259860472671,15672.040789394527,96452.55561456934
6,90,53715.36608391608,5419.8482479263885,12607.511744080422,120038.24391191258
6,91,45270.40517482518,3007.2422982676235,6995.369770216379,97536.18011986674
6,92,99024.7965034965,12209.432165741946,28401.267411322453,226450.86041831545
6,93,41359.65118881119,5117.752796443876,11904.78506647349,94624.08744409587
6,94,41701.693496503496,4856.846095533061,11297.870602198429,94701.25759520542
6,95,89208.78629370629,10834.528965940566,25203.00291284658,203620.57550025915
6,96,30450.542237762238,5083.777919330228,11825.753580236234,72726.83805576072
6,97,20637.667062937064,2113.6792631513003,4916.78639592811,46192.12052180224
6,98,9728.100629370629,1892.6322995683342,4402.592628522943,23858.7938872642
6,99,388.63675,667.9588366496826,1553.7886841841232,2331.062184184123
7,1,9542.80125874126,3007.674434628543,6996.374994716423,26081.977512198944
7,2,22603.69076923077,3914.810375780289,9106.531314300411,54313.91285276195
7,3,8633.536923076923,3679.8513373464903,8559.975635815263,25827.04948196911
7,4,14950.518601398602,2701.2065852356723,6283.477357428892,36184.5145602261
7,5,13860.35048951049,7942.63233506288,18475.947270577195,46196.648249598176
7,6,6329.928811188811,3646.1771922955395,8481.64370477565,21141.501327153273
7,7,10925.757062937064,6396.56786066084,14879.531812711413,36731.04593858554
7,8,13970.61937062937,1273.3597868632037,2962.056820218119,30903.29556147686
7,9,29722.736083916083,15607.40210720907,36305.53778632224,95751.0099541544
7,10,21136.56027972028,3403.267625731487,7916.593712024014,50189.714271464574
7,11,15362.294125874127,3779.1244109837708,8790.9021091223,39515.49036087055
7,12,5674.272517482517,1764.7676116767323,4105.157076731744,15453.702111696779
7,13,14916.528391608392,2074.389914303212,4825.392522085044,34658.44930530183
7,14,10108.054475524475,3136.6980844924656,7296.5064940708335,27512.615445119784
7,16,13788.44888111888,12115.506822166462,28182.780690287826,55759.678452525586
7,17,5568.405384615385,1440.4961752611248,3350.8451927331935,14487.655961963963
7,18,4255.952842105264,6781.653987400321,15775.309266851009,24287.214951061535
7,19,468.26461538461535,840.1675944305529,1954.3762720352195,2890.9055028044504
7,20,3127.7785314685316,812.8292933354253,1890.782618421044,8146.339681358108
7,21,1885.2651748251747,561.5521174072644,1306.268107752649,5076.798457402998
7,22,6814.387692307692,2250.061168285191,5234.034479638468,18862.809864253853
7,23,14138.214265734267,4233.956783607792,9848.921488472864,38125.3500199414
7,24,2555.7652447552446,1183.6320462700855,2753.3344553935417,7864.864944904031
7,25,5219.990279720279,1605.5517636520221,3734.793261733188,14174.773821173747
7,26,1948.9158041958044,571.6783595847254,1329.8235121358966,5227.6551205275055
7,27,644.6328671328671,174.87866648341472,406.7982608779343,1696.0639951436685
7,28,190.66951048951051,78.1839220740777,181.8694307768358,563.2084517558568
7,29,1363.6124475524475,406.7614453616514,946.198023422186,3673.422918527081
7,30,1103.170979020979,290.97664152733586,676.8623875608538,2883.204345602812
7,31,1799.5592307692307,1073.8271948673719,2497.909231237797,6097.027692776259
7,32,5376.747902097902,3130.2033775270065,7281.398673593993,18034.894477789796
7,33,2279.562097902098,1042.0336149580828,2423.951822514023,6983.076018318219
7,34,4684.3937762237765,1314.7912015145234,3058.433512497322,12427.221064944875
7,35,403.049020979021,238.26907899108545,554.2554097858083,1360.3534517438502
7,36,1880.9101398601401,1280.6447213750955,2979.002847710434,6740.8231274307145
7,38,31451.814685314686,4484.6513964751775,10432.080855916869,73335.71022654625
7,40,31603.352097902094,6191.725394970477,14403.032531967581,77609.73672777177
7,41,1606.0044055944056,937.9779892539168,2181.9002994654156,5393.909110654227
7,42,6485.042307692308,1085.4780772516467,2525.0112144980926,15495.095829882708
7,44,3562.4972027972026,825.9900426363347,1921.396815310338,9046.391220904743
7,45,22.821058823529413,21.49020230928777,49.98995647169079,95.63207411874961
7,46,14670.128741258743,3468.7483327323735,8068.913250276808,37409.17073279429
7,47,-9.90625,200.89202894009176,467.30987627252665,447.49737627252665
7,48,1385.855421686747,1150.699375168393,2676.7273220042666,5448.43816537776
7,49,31.35671052631579,25.09120124070895,58.3665076667696,121.07992871940118
7,51,35.368205128205126,48.00773374494194,111.67435679174424,182.4107670481545
7,52,1303.6146153846155,473.70311832958,1101.9160231714316,3709.1452539406628
7,54,65.396,65.77648623889453,153.0075723168975,283.7995723168975
7,55,6616.540489510489,4421.763879454642,10285.793529570452,23518.87450859143
7,56,6417.87902097902,11336.458804700907,26370.579207864892,39206.33724982293
7,58,972.6285,732.2092459711267,1703.2463355846028,3648.5033355846026
7,59,81.48948717948718,86.86802955262333,202.0701784757237,365.0491528346981
7,60,99.73398601398603,60.258962890574956,140.1728512638143,339.6408232917863
7,67,3989.6420979020977,1479.8190607376057,3442.317078619581,11421.601274423776
7,71,2394.07979020979,691.9572346861203,1609.6131411141237,6397.772721533704
7,72,45089.824895104895,23509.877914300578,54688.07397325991,144867.7237634697
7,74,9714.135314685316,1684.7902964960751,3919.115900987399,23347.38653035803
7,77,293.25,259.9709919715403,604.7378421813604,1191.2378421813605
7,78,12.0,,0.0,24.0
7,79,5856.907272727272,1029.2082471165154,2394.1177813586132,14107.932326813157
7,80,450.67029629629627,244.61670365568708,569.0210911933269,1470.3616837859195
7,81,6426.511888111888,1277.537532703493,2971.7749852544525,15824.798761478229
7,82,9500.961958041958,2904.0883685962217,6755.415749312229,25757.339665396146
7,83,574.0990714285714,254.40071702224765,591.7804117094219,1739.9785545665645
7,85,2056.1846853146853,853.234015099175,1984.7710440836393,6097.14041471301
7,87,11113.217202797203,2972.762632992898,6915.164058728168,29141.598464322575
7,90,13858.405874125874,4673.264012798784,10870.826678051537,38587.63842630328
7,91,10263.880000000001,3567.86094886333,8299.466471455215,28827.226471455215
7,92,26530.89055944056,5589.1529221544715,13001.343927384616,66063.12504626573
7,93,1328.1782517482518,615.3683047234313,1431.4539400072315,4087.810443503735
7,94,699.3325217391305,735.1389938833305,1710.0614399049932,3108.726483383254
7,95,34208.097272727275,8129.49522536251,18910.62292498998,87326.81747044453
7,96,1123.3832167832168,783.1968698510668,1821.8524362471153,4068.618869813549
7,97,4374.927902097902,1614.4502152147131,3755.492611133548,12505.348415329352
7,98,260.88659574468085,136.4580844112412,317.42528998808365,839.1984814774453
7,99,15.0,,0.0,30.0
8,1,14789.827342657343,7499.892980871196,17446.058360002287,47025.713045316974
8,2,35729.82174825175,2705.7404849721534,6294.023998508009,77753.66749501151
8,3,10683.305104895104,8098.106814982849,18837.60801121615,40204.21822100636
8,4,21089.3093006993,1940.4866912222737,4513.910284882362,46692.52888628096
8,5,19838.84923076923,9673.966281691732,22503.331814673904,62181.03027621236
8,6,3395.4254545454546,2418.447118956658,5625.729551809703,12416.580460900612
8,7,20268.743776223775,14919.010982114365,34704.22003771687,75241.70759016441
8,8,26438.524335664337,1790.9706904709924,4166.110005396507,57043.15867672518
8,9,11792.66167832168,3475.9360312565173,8085.633089912673,31670.956446556032
8,10,20666.433776223774,2569.8229866796905,5977.85620606034,47310.723758507884
8,11,18628.06146853147,4580.2078814462,10654.36189615746,47910.4848332204
8,12,7132.540769230769,1243.9721998490525,2893.6961703506895,17158.777708812228
8,13,25257.586433566434,1442.3495056513468,3355.156362269965,53870.329229402836
8,14,10771.757342657344,4684.711918984108,10897.45650329283,32440.971188607517
8,16,16500.473776223775,12186.886071508385,28348.821266185176,61349.76881863273
8,17,7494.439020979021,1524.761432093704,3546.86086817967,18535.738910137712
8,18,6304.3180172413795,9425.381023275324,21925.079173358863,34533.715207841626
8,19,1065.8739160839161,861.5192531891216,2004.0439520587784,4135.791784226611
8,20,3771.235734265734,797.0945080680452,1854.1807652003424,9396.652233731811
8,21,4685.762377622378,959.9779454031768,2233.0760322227247,11604.600787467481
8,22,7138.1132867132865,2109.3443538287584,4906.702641237306,19182.92921466388
8,23,14693.072587412587,4845.000313852185,11270.315249201858,40656.460424027035
8,24,4429.390909090909,2110.263139548692,4908.839896972979,13767.621715154797
8,25,6801.176503496504,1356.2222004857852,3154.809237832254,16757.16224482526
8,26,6156.060979020979,1896.9268377025555,4412.582472792718,16724.704430834678
8,27,923.8206993006992,506.5824795623191,1178.399148513219,3026.0405471146173
8,28,316.6808391608392,149.89324094495043,348.6778059320685,982.0394842537469
8,29,2915.29006993007,988.0952611253869,2298.481809647472,8129.061949507612
8,30,2335.2618181818184,479.06940250782696,1114.3989355528265,5784.922571916463
8,31,1415.6996503496503,943.3369503496338,2194.3661770803783,5025.765477779679
8,32,5807.735244755245,3650.283240859698,8491.19508945034,20106.66557896083
8,33,5115.140979020979,1991.6453808778995,4632.914314357142,14863.1962723991
8,34,8371.814055944056,1698.209387263263,3950.3310451580733,20693.959157046185
8,35,1885.4702097902098,507.17772034538797,1179.7837823294826,4950.724201909902
8,36,989.1644055944057,720.6554901738957,1676.3702856956488,3654.6990968844602
8,37,2248.6220279720283,391.8990094391403,911.6254068345552,5408.869462778612
8,38,58609.542937062935,7679.930886615351,17864.85791069404,135083.94378481992
8,40,38028.8806993007,3351.0236013908334,7795.065004890042,83852.82640349145
8,41,1147.069160839161,1005.0106943159518,2337.8300557331163,4631.968377411438
8,42,5284.069160839161,577.958036929502,1344.4311362337849,11912.569457912106
8,44,3700.214405594406,922.9701962758887,2146.9895570298486,9547.41836821866
8,45,6.166428571428571,6.839366375446079,15.909558341139057,28.242415483996197
8,46,17933.37125874126,3383.316113810566,7870.183017600712,43736.92553508323
8,47,41.958333333333336,90.34189059882296,210.15098478870888,294.06765145537554
8,49,2272.3923076923074,816.239825527419,1898.7161107804611,6443.500726165076
8,51,17.386666666666667,23.99484833597968,55.816199707996155,90.58953304132949
8,52,1945.2155944055946,715.2762481565659,1663.857231121901,5554.28841993309
8,54,67.89480314960629,77.97010835306006,181.37206279244495,317.16166909165753
8,55,7072.041048951049,3598.390346612882,8370.483172119193,22514.56527002129
8,56,5129.931048951049,5671.430048349049,13192.734864421313,23452.596962323412
8,58,2025.4351145038167,1694.2129922371562,3941.034733726309,7991.904962733943
8,59,620.9097202797202,1159.1875658608487,2696.4723331089726,3938.291773668413
8,60,236.34545454545454,71.36630830852683,166.01047279795284,638.701381888862
